Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1877      1877          0       1002      1085      1019     254750       2.000
    2      6243      4365          0       1002       509      1111     277826       4.000
    3      9550      3306          0       1002       572       945     236436       2.693
    4     11647      2097          0       1002      1067      1119     279808       2.596
    5     13046      1399          0       1002      1650      1154     288654       3.197
    6     17374      4328       1131       1002       469      1016     254082       2.000
    7     19728      2353        353       1002       792       932     233115       2.000
    8     20848      1120          0       1002      1644       921     230404       2.879
    9     24200      3351        471       1002       465       779     194933       2.000
   10     29566      5366       3366       1002       295       793     198266       2.000
   11     44232     14665      12665       1002       110       812     203169       2.000
   12     58172     13939      11939       1002       115       806     201716       2.000
   13     72239     14067      12067       1002       152      1070     267691       2.000
   14     85906     13666      11666       1002       138       946     236530       2.000
   15    102443     16536      14536       1002        98       811     202998       2.000
   16    123456     21013      19013       1002        88       927     231991       2.000
   17    128740      5283       3283       1002       398      1052     263035       2.000
   18    136328      7587       5587       1002       291      1106     276603       2.000
   19    149627     13299      11299       1002       167      1113     278375       2.000
   20    168300     18673      16673       1002       130      1222     305651       2.000
   21    184687     16386      14386       1002       139      1145     286426       2.000
   22    194091      9404       7404       1002       231      1090     272598       2.000
   23    206482     12391      10391       1002       162      1006     251612       2.000
   24    211590      5107       3107       1002       333       850     212723       2.000
   25    214124      2534        534       1002       723       917     229343       2.000
   26    215434      1309          0       1002      1224       801     200468       2.690
   27    220232      4798       2107       1002       341       819     204863       2.000
   28    221148       916          0       1002      2052       940     235088       3.084
   29    222422      1273          0       1002      1660      1056     264170       3.810
   30    223706      1284          0       1002      1366       877     219390       4.526
   31    233890     10184       5658       1002       169       860     215151       2.000
   32    241451      7560       5560       1002       271      1028     257050       2.000
   33    247912      6460       4460       1002       320      1034     258720       2.000
   34    260542     12629      10629       1002       172      1086     271582       2.000
   35    273699     13156      11156       1002       186      1229     307361       2.000
   36    278097      4398       2398       1002       546      1200     300176       2.000
   37    279818      1720          0       1002      1219      1049     262322       2.279
   38    281116      1298          0       1002      1470       954     238656       2.981
   39    282000       884          0       1002      2085       922     230537       4.097
   40    288009      6009       1912       1002       300       903     225791       2.000
   41    294539      6529       4529       1002       257       842     210560       2.000
   42    300369      5830       3830       1002       265       773     193322       2.000
   43    305880      5510       3510       1002       316       871     217898       2.000
   44    307449      1569          0       1002      1418      1112     278194       2.431
   45    313753      6303       3872       1002       278       877     219280       2.000
   46    315122      1368          0       1002      1257       860     215102       2.631
   47    321528      6406       3775       1002       314      1007     251815       2.000
   48    333072     11543       9543       1002       176      1019     254855       2.000
   49    335762      2689        689       1002       839      1129     282290       2.000
   50    344144      8381       6381       1002       292      1226     306522       2.000
   51    347518      3374       1374       1002       678      1145     286359       2.000
   52    355508      7989       5989       1002       272      1087     271950       2.000
   53    357461      1953          0       1002      1038      1014     253536       2.047
   54    359559      2097         50       1002       984      1032     258063       2.000
   55    360796      1237          0       1002      1400       866     216653       2.763
   56    364262      3466        703       1002       485       841     210472       2.000
   57    365574      1312          0       1002      1232       808     202110       2.688
   58    367098      1523          0       1002      1042       793     198453       3.164
   59    380728     13629      10465       1002       172      1178     294537       2.000
   60    385778      5050       3050       1002       369       933     233429       2.000
   61    391436      5657       3657       1002       261       738     184579       2.000
   62    396806      5370       3370       1002       340       913     228462       2.000
   63    399286      2479        479       1002       870      1078     269699       2.000
   64    403388      4101       2101       1002       496      1018     254745       2.000
   65    409557      6168       4168       1002       385      1187     296877       2.000
   66    413801      4244       2244       1002       538      1143     285901       2.000
   67    419188      5386       3386       1002       418      1127     281936       2.000
   68    424233      5044       3044       1002       416      1049     262483       2.000
   69    426845      2611        611       1002       802      1048     262019       2.000
   70    428683      1837          0       1002       920       846     211534       2.163
   71    431098      2415        253       1002       703       850     212505       2.000
   72    432952      1853          0       1002       896       831     207755       2.146
   73    434676      1723          0       1002       955       823     205946       2.422
   74    439165      4489       2066       1002       488      1095     273908       2.000
   75    440731      1565          0       1002      1196       936     234233       2.434
   76    441831      1099          0       1002      1357       746     186629       3.334
   77    443586      1755          0       1002      1029       903     225923       3.579
   78    446687      3100          0       1002       688      1067     266807       2.478
   79    447487       800          0       1002      2571      1028     257247       3.678
   80    448959      1472          0       1002      1525      1122     280708       4.206
   81    450025      1065          0       1002      2314      1233     308258       5.140
   82    461208     11183       6043       1002       205      1146     286630       2.000
   83    466006      4798       2798       1002       459      1103     275824       2.000
   84    468086      2079         79       1002      1011      1051     262827       2.000
   85    469201      1114          0       1002      1504       838     209712       2.885
   86    472989      3788        903       1002       481       912     228045       2.000
   87    473699       709          0       1002      2358       836     209238       3.290
   88    474408       709          0       1002      2293       813     203406       4.581
   89    475020       611          0       1002      3131       957     239452       5.969
   90    475514       494          0       1002      4198      1037     259385       7.475
   91    476379       864          0       1002      2048       885     221335       8.610
   92    477304       924          0       1002      1770       818     204612       9.686
   93    478039       735          0       1002      2641       971     242863      10.950
   94    478779       739          0       1002      2708      1001     250359      12.211
   95    483766      4986          0       1002       429      1070     267709       9.224
   96    487052      3286          0       1002       749      1232     308044       7.937
   97    489181      2128          0       1002      1115      1186     296743       7.809
   98    490781      1600          0       1002      1368      1095     273829       8.208
   99    492143      1362          0       1002      1446       985     246352       8.846
New connection was opened
  100    494267      2123          0       1002       873       927     231867       8.723
  101    495853      1586          0       1002      1203       954     238675       9.136
  102    502545      6692          0       1002       253       847     211800       4.444
  103    506368      3822          0       1002       407       779     194798       2.622
  104    508335      1966          0       1002       904       889     222463       2.655
  105    515367      7032       4377       1002       313      1102     275691       2.000
  106    517473      2105        105       1002       821       865     216312       2.000
  107    518395       921          0       1002      1816       837     209296       3.078
  108    518818       422          0       1002      4524       956     239197       4.655
  109    521482      2664          0       1002       754      1005     251312       3.991
  110    522646      1163          0       1002      1800      1047     261945       4.827
  111    523118       471          0       1002      5255      1238     309607       6.355
  112    523267       149          0       1002     15557      1159     289996       8.206
  113    528358      5091          0       6002      2529      6439    1609876       5.115
  114    530601      2242          0       4002      3677      4123    1030930       4.872
  115    532704      2102          0       4002      3612      3798     949628       4.769
  116    536471      3767          0       1002       465       876     219248       3.002
  117    537079       607          0       1002      2762       839     209811       4.394
  118    537650       570          0       1002      2869       818     204739       5.823
  119    540590      2939          0       1002       543       799     199847       4.883
  120    541317       727          0       1002      3220      1170     292674       6.156
  121    542351      1033          0       1002      1764       912     228003       7.123
  122    542865       514          0       1002      2939       756     189170       8.608
  123    543341       475          0       1002      3669       871     217963      10.133
  124    544021       680          0       1002      3097      1053     263410      11.452
  125    544459       438          0       1002      4744      1040     260016      13.014
  126    545219       759          0       1002      3130      1189     297258      14.254
  127    545861       641          0       1002      3491      1120     280031      15.613
  128    546606       745          0       1002      3113      1160     290002      16.867
  129    547196       590          0       1002      3603      1063     265919      18.277
  130    547788       592          0       1002      3744      1108     277200      19.685
  131    548375       586          0       1002      3053       895     223847      21.098
  132    548666       290          0       1002      5727       832     208034      22.808
  133    549098       432          0       1002      3783       818     204674      24.375
  134    550068       969          0       1002      1692       820     205171      25.405
  135    551201      1132          0       1002      1921      1088     272093      26.272
  136    552180       978          0       1002      1929       944     236114      27.293
  137    552871       690          0       1002      2210       763     190885      28.602
  138    553780       908          0       1002      1881       854     213630      29.694
  139    554987      1207          0       1002      1766      1066     266678      30.486
  140    555785       798          0       1002      2451       978     244617      31.688
  141    556572       786          0       1002      2931      1153     288278      32.901
  142    557839      1266          0       1002      1900      1204     301019      33.634
  143    558624       784          0       1002      2939      1152     288207      34.850
  144    559591       967          0       1002      2320      1123     280760      35.882
  145    560236       644          0       1002      3349      1078     269678      37.238
  146    560736       500          0       1002      3510       878     219667      38.737
  147    561311       574          0       1002      3129       898     224679      40.163
  148    561643       332          0       1002      4872       810     202613      41.830
  149    562470       826          0       1002      2002       827     206855      43.004
  150    563354       884          0       1002      2171       960     240000      44.120
