Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1685      1685          0       1002      1208      1019     254750       2.000
    2      2355       670          0       1002      3317      1111     277826       4.000
    3      3618      1262          0       1002      1498       945     236436       4.738
    4      8428      4810         72       1002       465      1119     279808       2.000
    5      8885       457          0       1002      5052      1154     288654       3.543
    6     16693      7807       4264       1002       260      1016     254082       2.000
    7     18374      1681          0       1002      1109       932     233115       2.319
    8     21148      2774        455       1002       664       921     230404       2.000
    9     22846      1697          0       1002       918       779     194933       2.302
   10     25591      2744        442       1002       577       793     198266       2.000
   11     26771      1179          0       1002      1377       812     203169       2.820
   12     28186      1414          0       1002      1140       806     201716       3.405
   13     29903      1717          0       1002      1246      1070     267691       3.688
   14     31642      1739          0       1002      1087       946     236530       3.949
   15     32573       930          0       1002      1745       811     202998       5.018
   16     38223      5650        632       1002       328       927     231991       2.000
   17     39933      1709          0       1002      1230      1052     263035       2.290
   18     45189      5255       2965       1002       421      1106     276603       2.000
   19     47956      2767        767       1002       804      1113     278375       2.000
   20     54679      6722       4722       1002       363      1222     305651       2.000
   21     57832      3153       1153       1002       726      1145     286426       2.000
   22     63129      5296       3296       1002       411      1090     272598       2.000
   23     76729     13600      11600       1002       148      1006     251612       2.000
   24     88699     11969       9969       1002       142       850     212723       2.000
   25     96521      7821       5821       1002       234       917     229343       2.000
   26     98589      2068         68       1002       775       801     200468       2.000
   27    107015      8425       6425       1002       194       819     204863       2.000
   28    108107      1092          0       1002      1721       940     235088       2.908
   29    108947       839          0       1002      2516      1056     264170       4.068
   30    123311     14364      10296       1002       122       877     219390       2.000
   31    134729     11418       9418       1002       150       860     215151       2.000
   32    140308      5578       3578       1002       368      1028     257050       2.000
   33    142866      2558        558       1002       808      1034     258720       2.000
   34    144330      1463          0       1002      1484      1086     271582       2.536
   35    146612      2281          0       1002      1077      1229     307361       2.254
   36    148381      1768          0       1002      1357      1200     300176       2.486
   37    151643      3262        776       1002       643      1049     262322       2.000
   38    162174     10530       8530       1002       181       954     238656       2.000
   39    168364      6190       4190       1002       297       922     230537       2.000
   40    177000      8636       6636       1002       209       903     225791       2.000
   41    178796      1795          0       1002       938       842     210560       2.204
   42    180199      1403          0       1002      1102       773     193322       2.801
   43    184147      3947       1146       1002       441       871     217898       2.000
   44    186266      2118        118       1002      1050      1112     278194       2.000
   45    187805      1539          0       1002      1139       877     219280       2.461
   46    192863      5057       2597       1002       340       860     215102       2.000
   47    194233      1369          0       1002      1470      1007     251815       2.630
   48    195407      1174          0       1002      1736      1019     254855       3.456
   49    205963     10555       7099       1002       213      1129     282290       2.000
   50    233404     27441      25441       1002        89      1226     306522       2.000
   51    245432     12028      10028       1002       190      1145     286359       2.000
   52    249433      4000       2000       1002       543      1087     271950       2.000
   53    251853      2420        420       1002       838      1014     253536       2.000
   54    252522       668          0       1002      3089      1032     258063       3.332
   55    253583      1061          0       1002      1633       866     216653       4.271
   56    257799      4215          0       1002       399       841     210472       2.055
   57    260944      3145       1090       1002       514       808     202110       2.000
   58    263319      2374        374       1002       668       793     198453       2.000
   59    267137      3818       1818       1002       617      1178     294537       2.000
   60    268862      1724          0       1002      1082       933     233429       2.275
   61    270088      1226          0       1002      1204       738     184579       3.049
   62    270971       882          0       1002      2070       913     228462       4.166
   63    276058      5087        920       1002       424      1078     269699       2.000
   64    277070      1012          0       1002      2013      1018     254745       2.988
   65    278990      1919          0       1002      1237      1187     296877       3.068
   66    280373      1382          0       1002      1653      1143     285901       3.685
   67    285767      5394       1708       1002       418      1127     281936       2.000
   68    291155      5387       3387       1002       389      1049     262483       2.000
   69    293199      2044         44       1002      1025      1048     262019       2.000
   70    298329      5129       3129       1002       329       846     211534       2.000
   71    299858      1529          0       1002      1111       850     212505       2.471
   72    301694      1836          0       1002       904       831     207755       2.634
   73    305637      3942       1308       1002       417       823     205946       2.000
   74    307456      1818          0       1002      1204      1095     273908       2.181
   75    308708      1252          0       1002      1496       936     234233       2.929
   76    309323       614          0       1002      2428       746     186629       4.314
   77    309939       616          0       1002      2933       903     225923       5.698
   78    310878       938          0       1002      2274      1067     266807       6.760
   79    313902      3024          0       1002       680      1028     257247       5.735
   80    315098      1196          0       1002      1877      1122     280708       6.539
   81    318965      3866          0       1002       637      1233     308258       4.672
   82    321182      2216          0       1002      1034      1146     286630       4.456
   83    323196      2014          0       1002      1095      1103     275824       4.441
   84    327195      3999          0       1002       525      1051     262827       2.442
   85    329855      2659        217       1002       630       838     209712       2.000
   86    333198      3343       1343       1002       545       912     228045       2.000
   87    341750      8551       6551       1002       195       836     209238       2.000
   88    344568      2818        818       1002       577       813     203406       2.000
   89    347338      2769        769       1002       691       957     239452       2.000
   90    349439      2100        100       1002       987      1037     259385       2.000
   91    352970      3531       1531       1002       501       885     221335       2.000
   92    354487      1516          0       1002      1079       818     204612       2.484
   93    365384     10897       8413       1002       178       971     242863       2.000
   94    374526      9142       7142       1002       219      1001     250359       2.000
   95    380749      6222       4222       1002       344      1070     267709       2.000
   96    387897      7148       5148       1002       344      1232     308044       2.000
   97    393253      5356       3356       1002       443      1186     296743       2.000
   98    398521      5268       3268       1002       415      1095     273829       2.000
   99    404323      5801       3801       1002       339       985     246352       2.000
New connection was opened
  100    407955      3631       1631       1002       510       927     231867       2.000
  101    411103      3147       1147       1002       606       954     238675       2.000
  102    412830      1726          0       1002       981       847     211800       2.273
  103    414290      1460          0       1002      1066       779     194798       2.813
  104    415750      1459          0       1002      1219       889     222463       3.353
  105    417525      1775          0       1002      1242      1102     275691       3.578
  106    419061      1535          0       1002      1127       865     216312       4.042
  107    419944       883          0       1002      1895       837     209296       5.159
  108    421070      1125          0       1002      1699       956     239197       6.033
  109    422506      1436          0       1002      1399      1005     251312       6.597
  110    423946      1440          0       1002      1454      1047     261945       7.157
  111    429526      5579          0       1002       443      1238     309607       3.577
  112    430800      1274          0       1002      1820      1159     289996       4.303
  113    432291      1491          0       1002      1475      1100     275122       4.812
  114    433561      1269          0       1002      1644      1043     260948       5.542
  115    434075       513          0       1002      4076      1047     261834       7.029
  116    437177      3102          0       1002       565       876     219248       5.926
  117    443093      5915          0       1002       283       839     209811       2.010
