Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1885      1885          0       1002      1080      1019     254750       2.000
    2      3227      1341          0       1002      1656      1111     277826       4.000
    3      7878      4651        651       1002       406       945     236436       2.000
    4     28220     20341      18341       1002       110      1119     279808       2.000
    5     36718      8498       6498       1002       271      1154     288654       2.000
    6     39514      2795        795       1002       727      1016     254082       2.000
    7     40321       807          0       1002      2309       932     233115       3.193
    8     41951      1629          0       1002      1131       921     230404       3.563
    9     43345      1394          0       1002      1118       779     194933       4.169
   10     45892      2546          0       1002       622       793     198266       3.622
   11     50133      4241        619       1002       383       812     203169       2.000
   12     53769      3635       1635       1002       443       806     201716       2.000
   13     78389     24619      22619       1002        86      1070     267691       2.000
   14     89403     11014       9014       1002       171       946     236530       2.000
   15     95466      6062       4062       1002       267       811     202998       2.000
   16     98463      2997        997       1002       619       927     231991       2.000
   17    108928     10465       8465       1002       201      1052     263035       2.000
   18    117147      8218       6218       1002       269      1106     276603       2.000
   19    119937      2790        790       1002       798      1113     278375       2.000
   20    121387      1450          0       1002      1686      1222     305651       2.550
   21    122422      1034          0       1002      2214      1145     286426       3.515
   22    123259       837          0       1002      2604      1090     272598       4.678
   23    123929       669          0       1002      3004      1006     251612       6.008
   24    124384       454          0       1002      3742       850     212723       7.553
   25    125783      1398          0       1002      1311       917     229343       8.154
   26    129800      4017          0       1002       399       801     200468       6.137
   27    132176      2375          0       1002       689       819     204863       5.761
   28    134695      2518          0       1002       746       940     235088       5.242
   29    136536      1840          0       1002      1147      1056     264170       5.402
   30    138592      2056          0       1002       853       877     219390       5.345
   31    140149      1556          0       1002      1105       860     215151       5.788
   32    142039      1889          0       1002      1088      1028     257050       5.898
   33    148249      6209        311       1002       333      1034     258720       2.000
   34    154187      5938       3938       1002       365      1086     271582       2.000
   35    158484      4297       2297       1002       572      1229     307361       2.000
   36    170096     11611       9611       1002       206      1200     300176       2.000
   37    182023     11927       9927       1002       175      1049     262322       2.000
   38    198288     16264      14264       1002       117       954     238656       2.000
   39    203075      4787       2787       1002       385       922     230537       2.000
   40    205865      2789        789       1002       647       903     225791       2.000
   41    215724      9859       7859       1002       170       842     210560       2.000
   42    217144      1420          0       1002      1089       773     193322       2.580
   43    221176      4032       1452       1002       432       871     217898       2.000
   44    224044      2867        867       1002       776      1112     278194       2.000
   45    226879      2835        835       1002       618       877     219280       2.000
   46    228806      1926          0       1002       893       860     215102       2.074
   47    236297      7491       5417       1002       268      1007     251815       2.000
   48    240291      3993       1993       1002       510      1019     254855       2.000
   49    243457      3166       1166       1002       713      1129     282290       2.000
   50    264826     21369      19369       1002       114      1226     306522       2.000
   51    271126      6299       4299       1002       363      1145     286359       2.000
   52    274726      3600       1600       1002       604      1087     271950       2.000
   53    277576      2849        849       1002       711      1014     253536       2.000
   54    279142      1565          0       1002      1318      1032     258063       2.434
   55    281046      1904          0       1002       910       866     216653       2.530
   56    289365      8319       5789       1002       202       841     210472       2.000
   57    297470      8104       6104       1002       199       808     202110       2.000
   58    299312      1841          0       1002       861       793     198453       2.158
   59    300375      1062          0       1002      2217      1178     294537       3.096
   60    300827       452          0       1002      4124       933     233429       4.643
   61    301806       978          0       1002      1508       738     184579       5.664
   62    302214       407          0       1002      4486       913     228462       7.257
   63    304666      2452          0       1002       879      1078     269699       6.804
   64    308206      3540          0       1002       575      1018     254745       5.264
   65    327581     19374      14110       1002       122      1187     296877       2.000
   66    331974      4393       2393       1002       520      1143     285901       2.000
   67    337108      5133       3133       1002       439      1127     281936       2.000
   68    339544      2435        435       1002       862      1049     262483       2.000
   69    348990      9445       7445       1002       221      1048     262019       2.000
   70    355010      6020       4020       1002       281       846     211534       2.000
   71    358872      3862       1862       1002       440       850     212505       2.000
   72    360804      1931          0       1002       860       831     207755       2.068
   73    369071      8266       6198       1002       199       823     205946       2.000
   74    372418      3346       1346       1002       654      1095     273908       2.000
   75    373293       875          0       1002      2140       936     234233       3.125
   76    377450      4156       1032       1002       359       746     186629       2.000
   77    379694      2243        243       1002       805       903     225923       2.000
   78    382221      2527        527       1002       844      1067     266807       2.000
   79    383358      1137          0       1002      1809      1028     257247       2.863
   80    385054      1696          0       1002      1323      1122     280708       3.166
   81    386580      1525          0       1002      1616      1233     308258       3.641
   82    390293      3713         72       1002       617      1146     286630       2.000
   83    392470      2176        176       1002      1013      1103     275824       2.000
   84    396477      4007       2007       1002       524      1051     262827       2.000
   85    403214      6736       4736       1002       249       838     209712       2.000
   86    405989      2775        775       1002       657       912     228045       2.000
   87    407305      1315          0       1002      1272       836     209238       2.684
   88    409052      1746          0       1002       931       813     203406       2.938
   89    415761      6709       3771       1002       285       957     239452       2.000
   90    418228      2466        466       1002       841      1037     259385       2.000
   91    420103      1875          0       1002       944       885     221335       2.125
   92    424488      4385       2260       1002       373       818     204612       2.000
   93    427311      2822        822       1002       688       971     242863       2.000
   94    433435      6124       4124       1002       327      1001     250359       2.000
   95    439695      6259       4259       1002       342      1070     267709       2.000
