Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      1287      1287          0       1002      1583      1019     254750       2.000
    2      2792      1505          0       1002      1476      1111     277826       4.000
    3      3991      1198          0       1002      1578       945     236436       4.801
    4      5203      1212          0       1002      1846      1119     279808       5.589
    5      6315      1111          0       1002      2077      1154     288654       6.478
    6      7019       704          0       1002      2887      1016     254082       7.774
    7      7835       816          0       1002      2284       932     233115       8.957
    8      8167       331          0       1002      5561       921     230404      10.626
    9     11174      3007          0       1002       518       779     194933       9.619
   10     11934       760          0       1002      2085       793     198266      10.858
   11     12384       449          0       1002      3615       812     203169      12.409
   12     13454      1069          0       1002      1508       806     201716      13.339
   13     18372      4918          0       1002       435      1070     267691      10.420
   14     20103      1730          0       1002      1093       946     236530      10.690
   15     20812       709          0       1002      2289       811     202998      11.981
   16     21554       741          0       1002      2502       927     231991      13.239
   17     22118       563          0       1002      3732      1052     263035      14.675
   18     23247      1128          0       1002      1960      1106     276603      15.546
   19     23748       501          0       1002      4442      1113     278375      17.045
   20     24358       610          0       1002      4007      1222     305651      18.435
   21     25271       912          0       1002      2510      1145     286426      19.522
   22     25599       327          0       1002      6651      1090     272598      21.194
   23     26072       473          0       1002      4249      1006     251612      22.721
   24     26511       439          0       1002      3875       850     212723      24.282
   25     28575      2063          0       1002       889       917     229343      24.218
   26     28958       383          0       1002      4183       801     200468      25.835
   27     29484       525          0       1002      3115       819     204863      27.309
   28     29986       501          0       1002      3747       940     235088      28.807
   29     30656       670          0       1002      3153      1056     264170      30.137
   30     35139      4483          0       1002       391       877     219390      27.654
   31     35608       468          0       1002      3670       860     215151      29.185
   32     35959       350          0       1002      5864      1028     257050      30.834
   33     36466       507          0       1002      4078      1034     258720      32.327
   34     36808       341          0       1002      6359      1086     271582      33.985
   35     46692      9884          0       4002       945      4674    1168719      26.101
   36     48909      2216          0       1002      1083      1200     300176      25.884
   37     50847      1938          0       1002      1082      1049     262322      25.946
