Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1     13958     13958          0       1002       146      1019     254750       2.000
    2     22525      8567          0       1002       259      1111     277826       4.000
    3     25537      3011          0       1002       628       945     236436       2.988
    4     32790      7253       4264       1002       308      1119     279808       2.000
    5     36955      4164       2164       1002       554      1154     288654       2.000
    6     41914      4959       2959       1002       409      1016     254082       2.000
    7     49691      7777       5777       1002       239       932     233115       2.000
    8     62774     13082      11082       1002       140       921     230404       2.000
    9     64812      2037         37       1002       765       779     194933       2.000
   10     66174      1362          0       1002      1164       793     198266       2.638
   11     66890       716          0       1002      2269       812     203169       3.922
   12     67607       717          0       1002      2250       806     201716       5.205
   13     68443       835          0       1002      2562      1070     267691       6.369
   14     68493        50          0       1002     37594       946     236530       8.319
   15     73154      4660          0       6002      2153      5019    1254783       5.658
   16     82584      9430       3772       6002      1345      6344    1586189       2.000
   17     85066      2481        481       4002      3956      4909    1227274       2.000
   18    133924     48857      46857       4002       181      4444    1111041       2.000
   19    141271      7346       5346       1002       303      1113     278375       2.000
   20    144686      3415       1415       1002       715      1222     305651       2.000
   21    149652      4965       2965       1002       461      1145     286426       2.000
   22    152693      3040       1040       1002       717      1090     272598       2.000
   23    166292     13599      11599       1002       148      1006     251612       2.000
   24    174132      7839       5839       1002       217       850     212723       2.000
   25    175469      1336          0       1002      1372       917     229343       2.663
   26    176666      1197          0       1002      1339       801     200468       3.466
   27    177134       467          0       1002      3505       819     204863       4.999
   28    178040       906          0       1002      2074       940     235088       6.092
   29    178587       546          0       1002      3867      1056     264170       7.546
   30    179257       670          0       1002      2616       877     219390       8.875
   31    179835       577          0       1002      2978       860     215151      10.297
   32    180603       767          0       1002      2677      1028     257050      11.529
   33    180664        61          0       1002     33878      1034     258720      13.468
   34    184196      3531          0       6002      4035      7127    1781794      11.936
   35    194431     10234          0       6002      1313      6721    1680323       3.702
   36    198300      3868        167       4002      2401      4644    1161211       2.000
   37    200950      2650        650       4002      2916      3864     966022       2.000
   38    201572       621          0       1002      3071       954     238656       3.378
   39    201936       364          0       1002      5056       922     230537       5.014
   40    202496       559          0       1002      3228       903     225791       6.454
   41    202896       400          0       1002      4206       842     210560       8.054
   42    203550       653          0       1002      2366       773     193322       9.400
   43    205566      2015          0       1002       864       871     217898       9.384
   44    206702      1136          0       1002      1958      1112     278194      10.248
   45    207848      1145          0       1002      1531       877     219280      11.102
   46    208397       549          0       1002      3133       860     215102      12.553
   47    208772       374          0       1002      5379      1007     251815      14.179
   48    210145      1373          0       1002      1484      1019     254855      14.805
   49    211135       990          0       1002      2280      1129     282290      15.815
   50    211490       354          0       1002      6913      1226     306522      17.460
   51    220295      8804          0       1002       260      1145     286359      10.655
   52    239035     18739       8084       1002       116      1087     271950       2.000
   53    247248      8213       6213       1002       246      1014     253536       2.000
   54    250650      3401       1401       1002       606      1032     258063       2.000
   55    252447      1796          0       1002       964       866     216653       2.203
   56    253346       899          0       1002      1872       841     210472       3.304
   57    256186      2839          0       1002       569       808     202110       2.464
   58    261123      4937       2472       1002       321       793     198453       2.000
   59    278262     17138      15138       1002       137      1178     294537       2.000
   60    285809      7547       5547       1002       247       933     233429       2.000
   61    295961     10152       8152       1002       145       738     184579       2.000
   62    300588      4626       2626       1002       395       913     228462       2.000
   63    302890      2301        301       1002       937      1078     269699       2.000
   64    304456      1566          0       1002      1301      1018     254745       2.434
   65    305748      1291          0       1002      1839      1187     296877       3.142
   66    306979      1231          0       1002      1856      1143     285901       3.911
   67    313466      6486       2575       1002       347      1127     281936       2.000
   68    326957     13490      11490       1002       155      1049     262483       2.000
   69    331549      4592       2592       1002       456      1048     262019       2.000
   70    343035     11486       9486       1002       147       846     211534       2.000
   71    347400      4364       2364       1002       389       850     212505       2.000
   72    349932      2532        532       1002       656       831     207755       2.000
   73    351403      1470          0       1002      1120       823     205946       2.529
   74    357202      5798       3269       1002       377      1095     273908       2.000
   75    359173      1971          0       1002       950       936     234233       2.029
   76    363073      3899       1870       1002       382       746     186629       2.000
   77    364731      1658          0       1002      1090       903     225923       2.342
   78    369592      4861       2519       1002       439      1067     266807       2.000
   79    380141     10548       8548       1002       195      1028     257247       2.000
   80    388850      8708       6708       1002       257      1122     280708       2.000
   81    399586     10736       8736       1002       229      1233     308258       2.000
   82    403556      3969       1969       1002       577      1146     286630       2.000
   83    406573      3016       1016       1002       731      1103     275824       2.000
   84    408891      2318        318       1002       907      1051     262827       2.000
   85    410936      2044         44       1002       820       838     209712       2.000
   86    413839      2903        903       1002       628       912     228045       2.000
   87    415334      1495          0       1002      1119       836     209238       2.505
   88    417050      1716          0       1002       948       813     203406       2.789
   89    418426      1375          0       1002      1392       957     239452       3.413
   90    419907      1480          0       1002      1401      1037     259385       3.932
   91    421567      1660          0       1002      1066       885     221335       4.272
   92    422586      1019          0       1002      1606       818     204612       5.253
   93    424093      1507          0       1002      1288       971     242863       5.746
   94    425525      1431          0       1002      1399      1001     250359       6.314
   95    426576      1051          0       1002      2037      1070     267709       7.263
   96    427353       777          0       1002      3170      1232     308044       8.486
   97    429152      1798          0       1002      1319      1186     296743       8.687
   98    430769      1616          0       1002      1354      1095     273829       9.070
   99    433519      2749          0       1002       716       985     246352       8.320
New connection was opened
  100    441726      8206          0       1002       226       927     231867       2.113
  101    444338      2612        499       1002       730       954     238675       2.000
  102    446243      1904          0       1002       889       847     211800       2.096
  103    447434      1191          0       1002      1308       779     194798       2.905
  104    449317      1883          0       1002       944       889     222463       3.021
  105    454585      5267       2246       1002       418      1102     275691       2.000
  106    456297      1712          0       1002      1010       865     216312       2.288
  107    457820      1522          0       1002      1099       837     209296       2.766
  108    459250      1430          0       1002      1337       956     239197       3.335
  109    463646      4395       1060       1002       457      1005     251312       2.000
  110    465622      1976          0       1002      1060      1047     261945       2.024
  111    471032      5410       3386       1002       457      1238     309607       2.000
  112    473062      2029         29       1002      1142      1159     289996       2.000
  113    477408      4346       2346       1002       506      1100     275122       2.000
  114    478977      1568          0       1002      1331      1043     260948       2.432
  115    480516      1538          0       1002      1361      1047     261834       2.893
  116    483289      2772          0       1002       632       876     219248       2.120
  117    484771      1481          0       1002      1132       839     209811       2.638
  118    486306      1535          0       1002      1066       818     204739       3.102
  119    487141       835          0       1002      1914       799     199847       4.267
  120    489269      2127          0       1002      1100      1170     292674       4.140
  121    490419      1150          0       1002      1585       912     228003       4.990
  122    491099       679          0       1002      2226       756     189170       6.310
  123    491351       252          0       1002      6909       871     217963       8.057
  124    491871       520          0       1002      4051      1053     263410       9.537
  125    493033      1162          0       1002      1789      1040     260016      10.375
  126    496910      3876          0       1002       613      1189     297258       8.498
  127    498310      1399          0       1002      1600      1120     280031       9.098
  128    499372      1061          0       1002      2185      1160     290002      10.037
  129    500420      1047          0       1002      2030      1063     265919      10.989
  130    501475      1055          0       1002      2101      1108     277200      11.934
  131    502375       899          0       1002      1990       895     223847      13.034
  132    502889       514          0       1002      3235       832     208034      14.520
  133    503531       641          0       1002      2552       818     204674      15.878
  134    506540      3009          0       1002       545       820     205171      14.869
  135    507605      1065          0       1002      2043      1088     272093      15.804
  136    511501      3895          0       1002       484       944     236114      13.908
  137    513215      1714          0       1002       890       763     190885      14.194
  138    516635      3420          0       1002       499       854     213630      12.774
  139    520694      4058          0       1002       525      1066     266678      10.715
  140    526151      5457          0       1002       358       978     244617       7.258
  141    531771      5619          0       1002       410      1153     288278       3.639
  142    534664      2893          0       1002       832      1204     301019       2.745
  143    537575      2910        165       1002       792      1152     288207       2.000
  144    539358      1783          0       1002      1259      1123     280760       2.217
  145    540659      1300          0       1002      1658      1078     269678       2.916
  146    541560       901          0       1002      1950       878     219667       4.015
  147    542124       563          0       1002      3189       898     224679       5.452
  148    542993       869          0       1002      1864       810     202613       6.582
  149    543770       777          0       1002      2129       827     206855       7.805
  150    544110       339          0       1002      5653       960     240000       9.466
