Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      8925      8925          0       1002       228      1019     254750       2.000
    2     15284      6358          0       1002       349      1111     277826       4.000
    3     18946      3662          0       1002       516       945     236436       2.338
    4     22974      4027       1690       1002       555      1119     279808       2.000
    5     28067      5092       3092       1002       453      1154     288654       2.000
    6     32875      4807       2807       1002       422      1016     254082       2.000
    7     35808      2933        933       1002       635       932     233115       2.000
    8     38476      2668        668       1002       690       921     230404       2.000
    9     43805      5328       3328       1002       292       779     194933       2.000
   10     45899      2094         94       1002       757       793     198266       2.000
   11     47725      1813          0       1002       896       812     203169       2.186
   12     48965      1240          0       1002      1301       806     201716       2.946
   13     54748      5782       2836       1002       370      1070     267691       2.000
   14     56593      1845          0       1002      1025       946     236530       2.155
   15     65579      8986       6831       1002       180       811     202998       2.000
   16     72494      6914       4914       1002       268       927     231991       2.000
   17     77637      5143       3143       1002       409      1052     263035       2.000
   18     80430      2793        793       1002       792      1106     276603       2.000
   19     82131      1701          0       1002      1308      1113     278375       2.299
   20     84281      2149          0       1002      1137      1222     305651       2.149
   21     86184      1903          0       1002      1203      1145     286426       2.245
   22     87875      1690          0       1002      1289      1090     272598       2.555
   23     90360      2484          0       1002       810      1006     251612       2.070
   24     92872      2512        441       1002       677       850     212723       2.000
   25     94817      1945          0       1002       943       917     229343       2.055
   26     95913      1096          0       1002      1462       801     200468       2.958
   27     97073      1159          0       1002      1413       819     204863       3.799
   28     99551      2478          0       1002       758       940     235088       3.321
   29    109080      9529       6208       1002       221      1056     264170       2.000
   30    115835      6754       4754       1002       259       877     219390       2.000
   31    120611      4775       2775       1002       360       860     215151       2.000
   32    132169     11558       9558       1002       177      1028     257050       2.000
   33    139437      7268       5268       1002       284      1034     258720       2.000
   34    141293      1856          0       1002      1170      1086     271582       2.144
   35    147965      6672       4528       1002       368      1229     307361       2.000
   36    149644      1678          0       1002      1430      1200     300176       2.322
   37    150217       572          0       1002      3664      1049     262322       3.749
   38    150993       776          0       1002      2457       954     238656       4.972
   39    151861       867          0       1002      2125       922     230537       6.104
   40    151888        27          0       1002     66541       903     225791       8.077
   41    154617      2728          0       6002      3581      4885    1221256       7.349
   42    157350      2733          0       6002      3896      5326    1331607       6.615
   43    159681      2330          0       6002      4536      5286    1321641       6.284
   44    163968      4287          0       6002      3548      7606    1901594       3.997
   45    191734     27765      23767       4002       261      3631     907803       2.000
   46    204626     12892      10892       1002       133       860     215102       2.000
   47    211364      6738       4738       1002       298      1007     251815       2.000
   48    213335      1970          0       1002      1034      1019     254855       2.030
   49    220661      7326       5296       1002       308      1129     282290       2.000
   50    236599     15938      13938       1002       153      1226     306522       2.000
   51    244528      7928       5928       1002       288      1145     286359       2.000
   52    249162      4634       2634       1002       469      1087     271950       2.000
   53    256917      7754       5754       1002       261      1014     253536       2.000
   54    260399      3482       1482       1002       592      1032     258063       2.000
   55    263475      3075       1075       1002       563       866     216653       2.000
   56    266034      2559        559       1002       657       841     210472       2.000
   57    267346      1311          0       1002      1232       808     202110       2.688
   58    270141      2795        106       1002       567       793     198453       2.000
   59    282195     12053      10053       1002       195      1178     294537       2.000
   60    287626      5431       3431       1002       343       933     233429       2.000
   61    293270      5643       3643       1002       261       738     184579       2.000
   62    296822      3551       1551       1002       514       913     228462       2.000
   63    304480      7658       5658       1002       281      1078     269699       2.000
   64    307882      3401       1401       1002       599      1018     254745       2.000
   65    311704      3821       1821       1002       621      1187     296877       2.000
   66    313954      2250        250       1002      1016      1143     285901       2.000
   67    320055      6100       4100       1002       369      1127     281936       2.000
   68    333986     13930      11930       1002       150      1049     262483       2.000
   69    347423     13437      11437       1002       155      1048     262019       2.000
   70    350271      2848        848       1002       594       846     211534       2.000
   71    352972      2700        700       1002       629       850     212505       2.000
   72    354333      1361          0       1002      1220       831     207755       2.639
   73    356136      1802          0       1002       914       823     205946       2.836
   74    362128      5992       3156       1002       365      1095     273908       2.000
   75    371569      9441       7441       1002       198       936     234233       2.000
   76    377489      5919       3919       1002       252       746     186629       2.000
   77    382890      5400       3400       1002       334       903     225923       2.000
   78    397926     15035      13035       1002       141      1067     266807       2.000
   79    405310      7383       5383       1002       278      1028     257247       2.000
   80    407220      1910          0       1002      1175      1122     280708       2.089
   81    408937      1716          0       1002      1436      1233     308258       2.373
   82    410033      1096          0       1002      2090      1146     286630       3.276
   83    412834      2800          0       1002       787      1103     275824       2.476
   84    413762       927          0       1002      2266      1051     262827       3.548
   85    414361       599          0       1002      2800       838     209712       4.949
   86    414498       137          0       1002     13315       912     228045       6.812
   87    421985      7487        675       4002       877      3284     821014       2.000
   88    423610      1624          0       1002      1001       813     203406       2.376
   89    425066      1456          0       1002      1314       957     239452       2.919
   90    426812      1745          0       1002      1188      1037     259385       3.173
   91    428007      1194          0       1002      1482       885     221335       3.978
   92    431395      3388          0       1002       483       818     204612       2.590
   93    432532      1137          0       1002      1708       971     242863       3.453
   94    433465       933          0       1002      2146      1001     250359       4.520
   95    433522        57          0       1002     37538      1070     267709       6.463
   96    437336      3813          0       6002      3626      6914    1728724       4.649
   97    446534      9197       4548       6002      1525      7014    1753749       2.000
   98    461849     15314      13314       6002       793      6078    1519588       2.000
   99    468777      6927       4927       1002       284       985     246352       2.000
New connection was opened
  100    470955      2178        178       1002       851       927     231867       2.000
  101    474374      3419       1419       1002       558       954     238675       2.000
  102    476392      2017         17       1002       839       847     211800       2.000
  103    477659      1266          0       1002      1230       779     194798       2.734
  104    478921      1262          0       1002      1409       889     222463       3.471
  105    480397      1475          0       1002      1494      1102     275691       3.996
  106    482212      1815          0       1002       953       865     216312       4.180
  107    483121       908          0       1002      1843       837     209296       5.271
  108    484238      1116          0       1002      1713       956     239197       6.155
  109    485327      1088          0       1002      1846      1005     251312       7.066
  110    486649      1322          0       1002      1584      1047     261945       7.744
  111    489593      2944          0       1002       841      1238     309607       6.799
  112    490563       969          0       1002      2392      1159     289996       7.830
  113    491565      1002          0       1002      2194      1100     275122       8.827
  114    492671      1105          0       1002      1887      1043     260948       9.721
  115    494556      1884          0       1002      1111      1047     261834       9.837
  116    494904       347          0       1002      5042       876     219248      11.489
  117    495675       771          0       1002      2176       839     209811      12.718
  118    496364       689          0       1002      2376       818     204739      14.028
  119    499035      2671          0       1002       598       799     199847      13.357
  120    500026       990          0       1002      2363      1170     292674      14.366
  121    501195      1169          0       1002      1560       912     228003      15.197
  122    502310      1114          0       1002      1357       756     189170      16.083
  123    505998      3688          0       1002       472       871     217963      14.394
  124    507727      1728          0       1002      1219      1053     263410      14.666
  125    509288      1561          0       1002      1332      1040     260016      15.104
  126    510759      1470          0       1002      1616      1189     297258      15.633
  127    511632       873          0       1002      2565      1120     280031      16.760
  128    511865       232          0       1002      9966      1160     290002      18.528
  129    514357      2492          0       4002      3256      4058    1014520      18.035
  130    515639      1282          0       1002      1729      1108     277200      18.753
  131    516370       730          0       1002      2452       895     223847      20.023
  132    517148       777          0       1002      2139       832     208034      21.245
  133    517843       695          0       1002      2352       818     204674      22.549
  134    518567       723          0       1002      2268       820     205171      23.826
  135    522477      3909          0       1002       556      1088     272093      21.916
  136    523132       655          0       1002      2880       944     236114      23.260
  137    523226        93          0       1002     16379       763     190885      25.167
  138    533055      9829          0       6002      1159      5698    1424552      17.337
  139    537460      4404          0       4002      2001      4407    1101802      14.933
  140    538452       992          0       1002      1971       978     244617      15.940
  141    539132       679          0       1002      3392      1153     288278      17.261
  142    539927       794          0       1002      3031      1204     301019      18.466
  143    540958      1031          0       1002      2235      1152     288207      19.435
  144    541694       736          0       1002      3051      1123     280760      20.699
  145    542004       309          0       1002      6966      1078     269678      22.389
  146    542416       411          0       1002      4265       878     219667      23.977
  147    544082      1665          0       1002      1079       898     224679      24.311
  148    544602       520          0       1002      3115       810     202613      25.791
  149    545263       661          0       1002      2503       827     206855      27.130
  150    545794       531          0       1002      3614       960     240000      28.599
