Seg_#  Arr_time  Del_Time  Stall_Dur  Rep_Level  Del_Rate  Act_Rate  Byte_Size  Buff_Level
    1      5255      5255          0       1002       387      1019     254750       2.000
    2      7386      2130          0       1002      1042      1111     277826       4.000
    3      9497      2110          0       1002       896       945     236436       3.889
    4     17207      7710       3821       1002       290      1119     279808       2.000
    5     18812      1604          0       1002      1439      1154     288654       2.396
    6     26114      7302       4906       1002       278      1016     254082       2.000
    7     44817     18702      16702       1002        99       932     233115       2.000
    8     58738     13921      11921       1002       132       921     230404       2.000
    9     63358      4619       2619       1002       337       779     194933       2.000
   10     69334      5976       3976       1002       265       793     198266       2.000
   11     87336     18002      16002       1002        90       812     203169       2.000
   12     91156      3820       1820       1002       422       806     201716       2.000
   13    102874     11717       9717       1002       182      1070     267691       2.000
   14    109851      6977       4977       1002       271       946     236530       2.000
   15    119502      9650       7650       1002       168       811     202998       2.000
   16    128392      8889       6889       1002       208       927     231991       2.000
   17    131420      3028       1028       1002       694      1052     263035       2.000
   18    141037      9617       7617       1002       230      1106     276603       2.000
   19    154870     13832      11832       1002       160      1113     278375       2.000
   20    161141      6270       4270       1002       389      1222     305651       2.000
   21    163700      2559        559       1002       895      1145     286426       2.000
   22    166047      2347        347       1002       929      1090     272598       2.000
   23    167136      1088          0       1002      1848      1006     251612       2.911
   24    167938       801          0       1002      2123       850     212723       4.110
   25    172400      4462        352       1002       411       917     229343       2.000
   26    174081      1681          0       1002       953       801     200468       2.319
   27    177426      3344       1026       1002       489       819     204863       2.000
   28    178462      1035          0       1002      1816       940     235088       2.964
   29    190864     12402       9437       1002       170      1056     264170       2.000
   30    194960      4095       2095       1002       428       877     219390       2.000
   31    199735      4775       2775       1002       360       860     215151       2.000
   32    203430      3695       1695       1002       556      1028     257050       2.000
   33    213661     10230       8230       1002       202      1034     258720       2.000
   34    232840     19179      17179       1002       113      1086     271582       2.000
   35    241678      8837       6837       1002       278      1229     307361       2.000
   36    256677     14998      12998       1002       160      1200     300176       2.000
   37    263068      6391       4391       1002       328      1049     262322       2.000
   38    266335      3266       1266       1002       584       954     238656       2.000
   39    280498     14163      12163       1002       130       922     230537       2.000
